iter,r2_collision,r2_near,r2_neighbors,r2_total,r2_path
238,19.099969625473022,0.061045169830322266,0.06665658950805664,19.240229606628418,0.049999999999999954
239,19.126941680908203,0.06145644187927246,0.06697654724121094,19.267980813980103,0.049999999999999954
240,19.144239902496338,0.06175851821899414,0.06727838516235352,19.285918712615967,0.049999999999999954
241,19.273616790771484,0.06205344200134277,0.06760644912719727,19.41595768928528,0.049999999999999954
242,19.273616790771484,0.06235837936401367,0.06760644912719727,19.416273593902588,0.049999999999999954
243,19.49628758430481,0.06265521049499512,0.0679464340209961,19.63965368270874,0.049999999999999954
244,19.49628758430481,0.06304812431335449,0.0679464340209961,19.64005970954895,0.049999999999999954
245,19.49628758430481,0.06342315673828125,0.0679464340209961,19.64043664932251,0.049999999999999954
246,19.49628758430481,0.06379914283752441,0.0679464340209961,19.64081382751465,0.049999999999999954
247,19.629444360733032,0.0641779899597168,0.06826639175415039,19.774786710739136,0.049999999999999954
248,19.654284477233887,0.06589698791503906,0.06860637664794922,19.80180263519287,0.049999999999999954
249,19.783021688461304,0.06620907783508301,0.0689842700958252,19.93130660057068,0.049999999999999954
250,19.898188591003418,0.06652498245239258,0.06932711601257324,20.04717755317688,0.049999999999999954
251,19.915952682495117,0.06683111190795898,0.0696401596069336,20.065606594085693,0.049999999999999954
252,20.022300720214844,0.0671379566192627,0.0699911117553711,20.172643423080444,0.049999999999999954
253,20.140307903289795,0.06745290756225586,0.07030320167541504,20.29134440422058,0.049999999999999954
254,20.16009020805359,0.06781005859375,0.07062792778015137,20.311851739883423,0.049999999999999954
255,20.16009020805359,0.0681159496307373,0.07062792778015137,20.31216549873352,0.049999999999999954
256,20.286586046218872,0.0684211254119873,0.07101702690124512,20.439408540725708,0.049999999999999954
257,20.393989086151123,0.06873488426208496,0.07141375541687012,20.5475754737854,0.049999999999999954
258,20.393989086151123,0.06909990310668945,0.07141375541687012,20.54795241355896,0.049999999999999954
259,20.393989086151123,0.06946277618408203,0.07141375541687012,20.548317670822144,0.049999999999999954
260,20.41234803199768,0.06982755661010742,0.07173657417297363,20.56740164756775,0.049999999999999954
261,20.516244173049927,0.07013845443725586,0.07216978073120117,20.67207360267639,0.049999999999999954
262,20.637087106704712,0.07053971290588379,0.07250070571899414,20.79372549057007,0.049999999999999954
263,20.663320064544678,0.07100582122802734,0.07285284996032715,20.820830583572388,0.049999999999999954
264,20.76527500152588,0.07132887840270996,0.073333740234375,20.923643589019775,0.049999999999999954
265,20.76527500152588,0.07177877426147461,0.073333740234375,20.924108505249023,0.049999999999999954
266,20.7913019657135,0.07222270965576172,0.07368350028991699,20.950974702835083,0.049999999999999954
267,20.915997743606567,0.07255387306213379,0.07403564453125,21.07642149925232,0.049999999999999954
268,21.023483753204346,0.07290101051330566,0.07455086708068848,21.184816598892212,0.049999999999999954
269,21.045914888381958,0.07333898544311523,0.07490110397338867,21.208091497421265,0.049999999999999954
270,21.065698862075806,0.07369279861450195,0.07523727416992188,21.228601455688477,0.049999999999999954
271,21.065698862075806,0.07401275634765625,0.07523727416992188,21.228942394256592,0.049999999999999954
272,21.16735577583313,0.07433557510375977,0.07560133934020996,21.331318616867065,0.049999999999999954
273,21.18879985809326,0.07467269897460938,0.075958251953125,21.35350251197815,0.049999999999999954
274,21.294387817382812,0.07500863075256348,0.0763401985168457,21.4598445892334,0.049999999999999954
275,21.31208300590515,0.07536172866821289,0.07668614387512207,21.478283643722534,0.049999999999999954
276,21.31208300590515,0.07568788528442383,0.07668614387512207,21.478614568710327,0.049999999999999954
277,21.31208300590515,0.07601809501647949,0.07668614387512207,21.4789457321167,0.049999999999999954
278,21.420292854309082,0.07637691497802734,0.07707333564758301,21.587931632995605,0.049999999999999954
279,21.54965877532959,0.07673001289367676,0.07743430137634277,21.71808171272278,0.049999999999999954
280,21.570339918136597,0.07710003852844238,0.07778215408325195,21.739522457122803,0.049999999999999954
281,21.570339918136597,0.07743310928344727,0.07778215408325195,21.739861726760864,0.049999999999999954
282,21.570339918136597,0.07776594161987305,0.07778215408325195,21.740195512771606,0.049999999999999954
283,21.570339918136597,0.07809686660766602,0.07778215408325195,21.74052858352661,0.049999999999999954
284,21.570339918136597,0.07842683792114258,0.07778215408325195,21.74086046218872,0.049999999999999954
285,21.570339918136597,0.07875895500183105,0.07778215408325195,21.74119257926941,0.049999999999999954
286,21.693400621414185,0.07908987998962402,0.07817220687866211,21.865022659301758,0.049999999999999954
287,21.79907751083374,0.07942986488342285,0.07953810691833496,21.972463369369507,0.049999999999999954
288,21.929635524749756,0.08072876930236816,0.07990312576293945,22.104808568954468,0.049999999999999954
289,22.055652379989624,0.08109664916992188,0.08025431632995605,22.231677532196045,0.049999999999999954
290,22.18289017677307,0.08276748657226562,0.0806424617767334,22.361114501953125,0.049999999999999954
291,22.307129383087158,0.0831756591796875,0.08100152015686035,22.48620343208313,0.049999999999999954
292,22.334505319595337,0.08358955383300781,0.08139371871948242,22.51443862915039,0.049999999999999954
293,22.43926429748535,0.08394575119018555,0.08182668685913086,22.62003445625305,0.049999999999999954
294,22.458057165145874,0.08434772491455078,0.08218193054199219,22.639631509780884,0.049999999999999954
295,22.587965965270996,0.08469247817993164,0.08261585235595703,22.770362377166748,0.049999999999999954
296,22.698338985443115,0.08504962921142578,0.08302664756774902,22.881545543670654,0.049999999999999954
297,22.698338985443115,0.08542776107788086,0.08302664756774902,22.881937265396118,0.049999999999999954
298,22.720290184020996,0.08580589294433594,0.0833885669708252,22.904666423797607,0.049999999999999954
299,22.827481985092163,0.08615994453430176,0.08377552032470703,23.012633323669434,0.049999999999999954
300,22.85073184967041,0.08651900291442871,0.08414363861083984,23.03665328025818,0.049999999999999954
301,22.97589898109436,0.08687090873718262,0.08456063270568848,23.16265034675598,0.049999999999999954
302,23.08414912223816,0.08727312088012695,0.08497047424316406,23.271764516830444,0.049999999999999954
303,23.104026079177856,0.08765244483947754,0.0853571891784668,23.292452573776245,0.049999999999999954
304,23.23373007774353,0.08801746368408203,0.08580923080444336,23.423030614852905,0.049999999999999954
305,23.23373007774353,0.08839058876037598,0.08580923080444336,23.423415660858154,0.049999999999999954
306,23.23373007774353,0.08874678611755371,0.08580923080444336,23.423773765563965,0.049999999999999954
307,23.338550090789795,0.08910489082336426,0.08626127243041992,23.529441595077515,0.049999999999999954
308,23.35950803756714,0.08952069282531738,0.08676695823669434,23.551371574401855,0.049999999999999954
309,23.46336007118225,0.09016585350036621,0.08729171752929688,23.656455755233765,0.049999999999999954
310,23.46336007118225,0.09058189392089844,0.08729171752929688,23.656883716583252,0.049999999999999954
311,23.46336007118225,0.09100103378295898,0.08729171752929688,23.657304763793945,0.049999999999999954
312,23.46336007118225,0.09141707420349121,0.08729171752929688,23.65772271156311,0.049999999999999954
313,23.48664903640747,0.09185004234313965,0.08766794204711914,23.681857585906982,0.049999999999999954
314,23.48664903640747,0.09221386909484863,0.08766794204711914,23.68222951889038,0.049999999999999954
315,23.588909149169922,0.09257292747497559,0.08812499046325684,23.785338640213013,0.049999999999999954
316,23.588909149169922,0.09299492835998535,0.08812499046325684,23.78577160835266,0.049999999999999954
317,23.60884714126587,0.09341979026794434,0.08850526809692383,23.806549549102783,0.049999999999999954
318,23.712783336639404,0.09379363059997559,0.08902525901794434,23.911420822143555,0.049999999999999954
319,23.734041213989258,0.09425950050354004,0.08942222595214844,23.933595657348633,0.049999999999999954
320,23.734041213989258,0.09463977813720703,0.08942222595214844,23.933980703353882,0.049999999999999954
321,23.833956241607666,0.09502387046813965,0.09207630157470703,24.036979913711548,0.049999999999999954
322,23.833956241607666,0.09667301177978516,0.09207630157470703,24.038752555847168,0.049999999999999954
323,23.833956241607666,0.09721899032592773,0.09207630157470703,24.039308786392212,0.049999999999999954
324,23.8582501411438,0.09768962860107422,0.09247517585754395,24.064526796340942,0.049999999999999954
325,23.990737676620483,0.09805965423583984,0.09502840042114258,24.19999670982361,0.049999999999999954
326,23.990737676620483,0.09843850135803223,0.09502840042114258,24.200385570526123,0.049999999999999954
327,23.990737676620483,0.09880661964416504,0.09502840042114258,24.20075488090515,0.049999999999999954
328,24.116188764572144,0.09917378425598145,0.09549522399902344,24.327088832855225,0.049999999999999954
329,24.24469256401062,0.09954190254211426,0.09639239311218262,24.456920623779297,0.049999999999999954
330,24.35147976875305,0.09992790222167969,0.09686040878295898,24.56460666656494,0.049999999999999954
331,24.374895811080933,0.10036683082580566,0.09725069999694824,24.58889865875244,0.049999999999999954
332,24.476480722427368,0.10074186325073242,0.09777259826660156,24.69142246246338,0.049999999999999954
333,24.50156545639038,0.10121393203735352,0.09818482398986816,24.71744155883789,0.049999999999999954
334,24.62243342399597,0.10158896446228027,0.09866070747375488,24.839219331741333,0.049999999999999954
335,24.745631456375122,0.10199880599975586,0.09920668601989746,24.96344232559204,0.049999999999999954
336,24.873345375061035,0.10239291191101074,0.10114383697509766,25.093551635742188,0.049999999999999954
337,24.873345375061035,0.10279607772827148,0.10114383697509766,25.09396457672119,0.049999999999999954
338,24.978698253631592,0.10317611694335938,0.10302567481994629,25.201630353927612,0.049999999999999954
339,25.002719402313232,0.10437798500061035,0.10346174240112305,25.22740340232849,0.049999999999999954
340,25.002719402313232,0.10476398468017578,0.10346174240112305,25.227798461914062,0.049999999999999954
341,25.105663299560547,0.10514497756958008,0.10399389266967773,25.33169436454773,0.049999999999999954
342,25.105663299560547,0.10563492774963379,0.10399389266967773,25.332195281982422,0.049999999999999954
343,25.105663299560547,0.10612297058105469,0.10399389266967773,25.332685470581055,0.049999999999999954
344,25.105663299560547,0.10660886764526367,0.10399389266967773,25.33317232131958,0.049999999999999954
345,25.231264352798462,0.1071007251739502,0.10439085960388184,25.459731340408325,0.049999999999999954
346,25.351887226104736,0.10761451721191406,0.10480690002441406,25.58143138885498,0.049999999999999954
347,25.351887226104736,0.11025857925415039,0.10480690002441406,25.58410406112671,0.049999999999999954
348,25.351887226104736,0.11168479919433594,0.10480690002441406,25.585540056228638,0.049999999999999954
349,25.3747980594635,0.11262369155883789,0.10522675514221191,25.609889268875122,0.049999999999999954
350,25.3747980594635,0.11302566528320312,0.10522675514221191,25.61030125617981,0.049999999999999954
351,25.506057739257812,0.11342883110046387,0.10786080360412598,25.74467635154724,0.049999999999999954
352,25.603657722473145,0.11385488510131836,0.10945367813110352,25.844357013702393,0.049999999999999954
353,25.603657722473145,0.1154942512512207,0.10945367813110352,25.84601926803589,0.049999999999999954
354,25.628950834274292,0.11671113967895508,0.109893798828125,25.873051404953003,0.049999999999999954
355,25.76062512397766,0.11712336540222168,0.11120176315307617,26.006511449813843,0.049999999999999954
356,25.76062512397766,0.11754655838012695,0.11120176315307617,26.006945610046387,0.049999999999999954
357,25.86525821685791,0.11796164512634277,0.1128227710723877,26.113664627075195,0.049999999999999954
358,25.86525821685791,0.1194298267364502,0.1128227710723877,26.115160703659058,0.049999999999999954
359,25.885982036590576,0.12076592445373535,0.11327290534973145,26.137751579284668,0.049999999999999954
360,25.885982036590576,0.12118077278137207,0.11327290534973145,26.13818049430847,0.049999999999999954
361,25.995110988616943,0.12157297134399414,0.1137688159942627,26.24823236465454,0.049999999999999954
362,26.126302242279053,0.1220390796661377,0.11421871185302734,26.38040852546692,0.049999999999999954
363,26.26359486579895,0.12249279022216797,0.11465573310852051,26.51869535446167,0.049999999999999954
364,26.281330823898315,0.12384176254272461,0.1151576042175293,26.538376569747925,0.049999999999999954
365,26.392502546310425,0.12427473068237305,0.11560559272766113,26.65047550201416,0.049999999999999954
366,26.51011872291565,0.1246955394744873,0.11602330207824707,26.76899743080139,0.049999999999999954
367,26.51011872291565,0.1251664161682129,0.11602330207824707,26.76947832107544,0.049999999999999954
368,26.632190704345703,0.1256086826324463,0.1164553165435791,26.892483472824097,0.049999999999999954
369,26.632190704345703,0.12607169151306152,0.1164553165435791,26.89295744895935,0.049999999999999954
370,26.632190704345703,0.12650680541992188,0.1164553165435791,26.893394470214844,0.049999999999999954
371,26.632190704345703,0.1269397735595703,0.1164553165435791,26.893829345703125,0.049999999999999954
372,26.632190704345703,0.12737393379211426,0.1164553165435791,26.89426350593567,0.049999999999999954
373,26.75185489654541,0.12781190872192383,0.11687922477722168,27.01487159729004,0.049999999999999954
374,26.75185489654541,0.12831568717956543,0.11687922477722168,27.01538634300232,0.049999999999999954
375,26.775718927383423,0.12879467010498047,0.1173102855682373,27.040204524993896,0.049999999999999954
376,26.88012719154358,0.12920784950256348,0.11782717704772949,27.145578622817993,0.049999999999999954
377,26.88012719154358,0.129685640335083,0.11782717704772949,27.146068572998047,0.049999999999999954
378,26.88012719154358,0.13016462326049805,0.11782717704772949,27.14654850959778,0.049999999999999954
379,27.007080078125,0.13067841529846191,0.11824727058410645,27.274500370025635,0.049999999999999954
380,27.02776002883911,0.13124561309814453,0.11869335174560547,27.296257495880127,0.049999999999999954
381,27.162967205047607,0.13167262077331543,0.12038230895996094,27.433635711669922,0.049999999999999954
382,27.162967205047607,0.13212895393371582,0.12038230895996094,27.434103965759277,0.049999999999999954
383,27.267778158187866,0.13253998756408691,0.12090134620666504,27.539880752563477,0.049999999999999954
384,27.292546033859253,0.13303375244140625,0.12135934829711914,27.56564974784851,0.049999999999999954
385,27.396881818771362,0.13347601890563965,0.12182235717773438,27.67093586921692,0.049999999999999954
386,27.415836811065674,0.13390588760375977,0.12227511405944824,27.690815925598145,0.049999999999999954
387,27.5207679271698,0.1343250274658203,0.12277412414550781,27.7966947555542,0.049999999999999954
388,27.54163098335266,0.13477802276611328,0.12322592735290527,27.818509578704834,0.049999999999999954
389,27.645278930664062,0.13519906997680664,0.12375998497009277,27.923152685165405,0.049999999999999954
390,27.771910905838013,0.13569211959838867,0.1242210865020752,28.05081081390381,0.049999999999999954
391,27.894702196121216,0.13621211051940918,0.12466096878051758,28.174633741378784,0.049999999999999954
392,28.024724006652832,0.13677692413330078,0.1251232624053955,28.305763006210327,0.049999999999999954
393,28.024724006652832,0.13729596138000488,0.1251232624053955,28.30629277229309,0.049999999999999954
394,28.152023792266846,0.13779211044311523,0.12560749053955078,28.43464183807373,0.049999999999999954
395,28.275346040725708,0.13836240768432617,0.12610530853271484,28.55911374092102,0.049999999999999954
396,28.399307012557983,0.13893651962280273,0.12657618522644043,28.684199810028076,0.049999999999999954
397,28.44325017929077,0.1395716667175293,0.12704801559448242,28.729315757751465,0.049999999999999954
398,28.656468152999878,0.14000654220581055,0.12755084037780762,28.943543910980225,0.049999999999999954
399,28.656468152999878,0.14064478874206543,0.12755084037780762,28.944194555282593,0.049999999999999954
400,28.656468152999878,0.14125585556030273,0.12755084037780762,28.944807767868042,0.049999999999999954
401,28.787334442138672,0.1418318748474121,0.12803864479064941,29.076806783676147,0.049999999999999954
402,28.787334442138672,0.14247488975524902,0.12803864479064941,29.077461004257202,0.049999999999999954
403,28.80998945236206,0.14308881759643555,0.12851858139038086,29.101252794265747,0.049999999999999954
404,28.919934272766113,0.14354205131530762,0.12912964820861816,29.212302684783936,0.049999999999999954
405,28.919934272766113,0.14414334297180176,0.12912964820861816,29.212915897369385,0.049999999999999954
406,28.919934272766113,0.1446702480316162,0.12912964820861816,29.213444709777832,0.049999999999999954
407,28.945508241653442,0.14522123336791992,0.1296248435974121,29.240103721618652,0.049999999999999954
408,29.049379587173462,0.14568710327148438,0.13020896911621094,29.345073699951172,0.049999999999999954
409,29.049379587173462,0.14621710777282715,0.13020896911621094,29.345613718032837,0.049999999999999954
410,29.049379587173462,0.14673519134521484,0.13020896911621094,29.346134901046753,0.049999999999999954
411,29.077783823013306,0.14726519584655762,0.1306908130645752,29.375592947006226,0.049999999999999954
412,29.208143711090088,0.1477041244506836,0.13119077682495117,29.50696873664856,0.049999999999999954
413,29.208143711090088,0.14816927909851074,0.13119077682495117,29.507444858551025,0.049999999999999954
414,29.416118621826172,0.14867830276489258,0.13174700736999512,29.716564893722534,0.049999999999999954
415,29.54835057258606,0.14941024780273438,0.13221406936645508,29.850082874298096,0.049999999999999954
416,29.5704185962677,0.15000605583190918,0.13270020484924316,29.873283863067627,0.049999999999999954
417,29.67881965637207,0.15046906471252441,0.13334321975708008,29.982837915420532,0.049999999999999954
418,29.67881965637207,0.1510460376739502,0.13334321975708008,29.98342776298523,0.049999999999999954
419,29.804117679595947,0.15161895751953125,0.13383030891418457,30.109855890274048,0.049999999999999954
420,29.92663073539734,0.15221309661865234,0.134324312210083,30.233531951904297,0.049999999999999954
421,29.952486753463745,0.15287208557128906,0.13482928276062012,30.260602951049805,0.049999999999999954
422,30.07481551170349,0.15334224700927734,0.13530611991882324,30.383946895599365,0.049999999999999954
423,30.096280574798584,0.15385723114013672,0.13583111763000488,30.40650200843811,0.049999999999999954
424,30.219767093658447,0.15436339378356934,0.13640403747558594,30.53112506866455,0.049999999999999954
425,30.3218252658844,0.15485739707946777,0.1370258331298828,30.63434672355652,0.049999999999999954
426,30.34665822982788,0.15540337562561035,0.13754892349243164,30.660300731658936,0.049999999999999954
427,30.469881057739258,0.15586352348327637,0.13812494277954102,30.784610748291016,0.049999999999999954
428,30.594630241394043,0.15636062622070312,0.13878703117370605,30.910588026046753,0.049999999999999954
429,30.594630241394043,0.15685367584228516,0.13878703117370605,30.911092042922974,0.049999999999999954
430,30.697310209274292,0.15732884407043457,0.13947510719299316,31.014972925186157,0.049999999999999954
431,30.722936391830444,0.15798091888427734,0.1400012969970703,31.041828870773315,0.049999999999999954
432,30.82318353652954,0.1584620475769043,0.1406993865966797,31.14329195022583,0.049999999999999954
433,30.86765766143799,0.15912199020385742,0.14121651649475098,31.18900489807129,0.049999999999999954
434,30.972649574279785,0.15959596633911133,0.14174675941467285,31.295042991638184,0.049999999999999954
435,30.993537425994873,0.16010212898254395,0.1422419548034668,31.31697177886963,0.049999999999999954
436,31.120550394058228,0.16058635711669922,0.14282798767089844,31.445115089416504,0.049999999999999954
437,31.25121831893921,0.1610705852508545,0.14337396621704102,31.576879024505615,0.049999999999999954
438,31.360862970352173,0.1615915298461914,0.1439671516418457,31.687685012817383,0.049999999999999954
439,31.360862970352173,0.16213440895080566,0.1439671516418457,31.688238859176636,0.049999999999999954
440,31.37968897819519,0.1626434326171875,0.14445805549621582,31.70810103416443,0.049999999999999954
441,31.487889051437378,0.16313862800598145,0.1450028419494629,31.817370891571045,0.049999999999999954
442,31.593260049819946,0.1636676788330078,0.14751672744750977,31.92586088180542,0.049999999999999954
443,31.593260049819946,0.16575860977172852,0.14751672744750977,31.928003787994385,0.049999999999999954
444,31.71748113632202,0.16666865348815918,0.14802861213684082,32.05388879776001,0.049999999999999954
445,31.8433735370636,0.17009592056274414,0.1485757827758789,32.1840386390686,0.049999999999999954
446,31.86940336227417,0.17281293869018555,0.14911508560180664,32.2134575843811,0.049999999999999954
447,31.968897104263306,0.1732959747314453,0.14987635612487793,32.314239740371704,0.049999999999999954
448,32.09804439544678,0.1739821434020996,0.15041708946228027,32.44469690322876,0.049999999999999954
449,32.12274432182312,0.17464518547058105,0.1509537696838379,32.47064781188965,0.049999999999999954
450,32.12274432182312,0.17515301704406738,0.1509537696838379,32.47116684913635,0.049999999999999954
451,32.12274432182312,0.17565393447875977,0.1509537696838379,32.47166872024536,0.049999999999999954
452,32.22636342048645,0.17615914344787598,0.15400171279907227,32.57888984680176,0.049999999999999954
453,32.22636342048645,0.1768040657043457,0.15400171279907227,32.57954788208008,0.049999999999999954
454,32.35170269012451,0.17743325233459473,0.15452265739440918,32.70617961883545,0.049999999999999954
455,32.35170269012451,0.18039822578430176,0.15452265739440918,32.709176540374756,0.049999999999999954
456,32.47567057609558,0.18166136741638184,0.15503573417663574,32.83505082130432,0.049999999999999954
457,32.60164284706116,0.18240118026733398,0.15556669235229492,32.96238160133362,0.049999999999999954
458,32.73220682144165,0.18312525749206543,0.1561117172241211,33.09429955482483,0.049999999999999954
459,32.86072111129761,0.18390321731567383,0.15668249130249023,33.22430348396301,0.049999999999999954
460,32.86072111129761,0.18601632118225098,0.15668249130249023,33.22644233703613,0.049999999999999954
461,32.88309693336487,0.18681836128234863,0.15723156929016113,33.250242471694946,0.049999999999999954
462,32.9890341758728,0.1873335838317871,0.15798640251159668,33.35749340057373,0.049999999999999954
463,32.9890341758728,0.1879878044128418,0.15798640251159668,33.35815954208374,0.049999999999999954
464,33.01376914978027,0.18861889839172363,0.15854859352111816,33.384127378463745,0.049999999999999954
465,33.01376914978027,0.18915104866027832,0.15854859352111816,33.38466835021973,0.049999999999999954
466,33.11195707321167,0.18967390060424805,0.16092658042907715,33.4858124256134,0.049999999999999954
467,33.24372696876526,0.19117498397827148,0.16158652305603027,33.61991238594055,0.049999999999999954
468,33.24372696876526,0.19295215606689453,0.16158652305603027,33.621713399887085,0.049999999999999954
469,33.26415681838989,0.19358229637145996,0.16214776039123535,33.64340138435364,0.049999999999999954
470,33.36720108985901,0.19408941268920898,0.16278362274169922,33.747620582580566,0.049999999999999954
471,33.38804602622986,0.19473648071289062,0.16332459449768066,33.76970052719116,0.049999999999999954
472,33.51708674430847,0.19524121284484863,0.1639845371246338,33.89996838569641,0.049999999999999954
473,33.64305758476257,0.19577336311340332,0.1646735668182373,34.027217388153076,0.049999999999999954
